,sensor_id,timestamp
1152,M009,1291236043.0
1153,M009,1291236189.0
1154,M013,1291236191.0
1155,M009,1291236213.0
1156,M009,1291236223.0
1157,M009,1291236234.0
1158,M009,1291236318.0
1159,M009,1291236427.0
1160,M020,1291236429.0
1161,M009,1291236500.0
1162,M020,1291236500.0
1163,M013,1291236503.0
1164,M014,1291236506.0
1165,M013,1291236513.0
1166,M013,1291236516.0
1167,M014,1291236516.0
1168,M020,1291236517.0
1169,M018,1291236519.0
1170,M018,1291236531.0
1171,M017,1291236533.0
1172,M018,1291236537.0
1173,M017,1291236542.0
1174,M017,1291236545.0
1175,M018,1291236547.0
1176,M019,1291236549.0
1177,M016,1291236551.0
1178,M019,1291236557.0
1179,M017,1291236559.0
1180,M017,1291236562.0
1181,M018,1291236563.0
1182,M019,1291236565.0
1183,M014,1291236566.0
1184,M018,1291236593.0
1185,M019,1291236594.0
1186,M015,1291236595.0
1187,M019,1291236601.0
1188,M019,1291236604.0
1189,M015,1291236604.0
1190,M015,1291236608.0
1191,M019,1291236624.0
1192,M019,1291236647.0
1193,M015,1291236648.0
1194,M018,1291236653.0
1195,M021,1291236655.0
1196,M031,1291236657.0
1197,M021,1291236663.0
1198,M031,1291236664.0
1199,M022,1291236670.0
1200,M028,1291236674.0
1201,M026,1291236675.0
1202,M027,1291236679.0
1203,M026,1291236701.0
1204,M026,1291236708.0
1205,M026,1291236777.0
1206,M026,1291236779.0
1207,M028,1291236786.0
1208,M022,1291236790.0
1209,M021,1291236794.0
1210,M018,1291236800.0
1211,M018,1291236803.0
1212,M018,1291236809.0
1213,M020,1291236816.0
1214,M021,1291236817.0
1215,M008,1291236818.0
1216,M011,1291236820.0
1217,D001,1291236822.0
1218,M020,1291236834.0
1219,M020,1291236845.0
1220,M011,1291236846.0
1221,M011,1291236857.0
1222,M020,1291236872.0
1223,M020,1291236888.0
1224,M020,1291236892.0
1225,M020,1291236901.0
1226,M020,1291236906.0
1227,M020,1291236917.0
1228,M020,1291236925.0
1229,M011,1291236933.0
1230,M020,1291236933.0
1231,M011,1291236935.0
1232,M011,1291236952.0
1233,M020,1291236954.0
1234,M011,1291236958.0
1235,M020,1291236961.0
1236,M020,1291236972.0
1237,M014,1291236972.0
1238,M020,1291236977.0
1239,M014,1291236980.0
1240,M018,1291236983.0
1241,M018,1291236986.0
1242,M014,1291236999.0
1243,M020,1291237002.0
1244,M014,1291237007.0
1245,M014,1291237017.0
1246,M020,1291237019.0
1247,M014,1291237024.0
1248,M018,1291237025.0
1249,M020,1291237033.0
1250,M008,1291237036.0
1251,M020,1291237046.0
1252,M014,1291237048.0
1253,M018,1291237049.0
1254,M014,1291237051.0
1255,M018,1291237052.0
1256,M020,1291237053.0
1257,M008,1291237055.0
1258,M011,1291237057.0
1259,D001,1291237058.0
1260,M020,1291237111.0
1261,M020,1291237123.0
1262,M020,1291237142.0
1263,M020,1291237144.0
1264,M020,1291237153.0
1265,M020,1291237168.0
1266,M020,1291237172.0
1267,M020,1291237201.0
1268,M011,1291237207.0
1269,M020,1291237211.0
1270,M008,1291237212.0
1271,M020,1291237216.0
1272,M008,1291237219.0
1273,M011,1291237223.0
1274,D001,1291237224.0
1275,M020,1291237235.0
1276,M020,1291237237.0
1277,M020,1291237244.0
1278,M011,1291237246.0
1279,M020,1291237260.0
1280,M020,1291237330.0
1281,M020,1291237334.0
1282,M020,1291237448.0
1283,M020,1291237450.0
1284,M020,1291237457.0
1285,M011,1291237459.0
1286,M020,1291237468.0
1287,M011,1291237471.0
1288,M020,1291237478.0
1289,M020,1291237485.0
1290,M020,1291237492.0
1291,M011,1291237495.0
1292,M011,1291237500.0
1293,M020,1291237511.0
1294,M020,1291237534.0
1295,M010,1291237536.0
1296,M008,1291237543.0
1297,M020,1291237548.0
1298,M021,1291237549.0
1299,M014,1291237554.0
1300,M018,1291237557.0
1301,M018,1291237709.0
1302,M014,1291237739.0
1303,M018,1291237739.0
1304,M014,1291237785.0
1305,M020,1291237790.0
1306,M013,1291237794.0
1307,M013,1291237797.0
1308,M012,1291237800.0
1309,M010,1291237801.0
1310,M009,1291237801.0
1311,M020,1291237811.0
1312,M012,1291237816.0
1313,M020,1291237820.0
1314,M013,1291237824.0
1315,M020,1291237830.0
1316,M014,1291237831.0
1317,M014,1291237859.0
1318,M014,1291237884.0
1319,M020,1291237885.0
1320,M008,1291237888.0
1321,M006,1291237888.0
1322,M007,1291237890.0
1323,M007,1291237893.0
1324,M007,1291237898.0
1325,M007,1291237900.0
1326,M006,1291237903.0
1327,M007,1291237903.0
1328,M005,1291237905.0
1329,M007,1291237905.0
1330,M007,1291237915.0
1331,M001,1291237916.0
1332,M007,1291237927.0
1333,M007,1291237935.0
1334,M001,1291237940.0
1335,M007,1291237951.0
1336,M001,1291237952.0
1337,M002,1291237959.0
1338,M001,1291237968.0
1339,M007,1291237968.0
1340,M007,1291237976.0
1341,M001,1291237978.0
1342,M005,1291237980.0
1343,M005,1291237985.0
1344,M005,1291237991.0
1345,M007,1291237996.0
1346,M005,1291237997.0
1347,M005,1291238002.0
1348,M007,1291238006.0
1349,M005,1291238007.0
1350,M004,1291238010.0
1351,M004,1291238026.0
1352,M007,1291238026.0
1353,M005,1291238028.0
1354,M003,1291238036.0
1355,M007,1291238037.0
1356,M007,1291238049.0
1357,M005,1291238050.0
1358,M005,1291238054.0
1359,M003,1291238064.0
1360,M003,1291238070.0
1361,M003,1291238075.0
1362,M003,1291238079.0
1363,M003,1291238086.0
1364,M007,1291238090.0
1365,M006,1291238092.0
1366,M008,1291238093.0
1367,M020,1291238093.0
1368,M021,1291238100.0
1369,M018,1291238102.0
1370,M017,1291238103.0
1371,M019,1291238104.0
1372,M016,1291238104.0
1373,M018,1291238110.0
1374,M020,1291238112.0
1375,M008,1291238114.0
1376,M007,1291238116.0
1377,M005,1291238117.0
1378,M004,1291238119.0
1379,M007,1291238174.0
1380,M007,1291238190.0
1381,M007,1291238211.0
1382,M004,1291238212.0
1383,M005,1291238213.0
1384,M006,1291238215.0
1385,M020,1291238216.0
1386,M008,1291238217.0
1387,M021,1291238218.0
1388,M020,1291238231.0
1389,M021,1291238235.0
1390,M022,1291238239.0
1391,M020,1291238243.0
1392,M022,1291238245.0
1393,M021,1291238247.0
1394,M020,1291238248.0
1395,M020,1291238250.0
1396,M022,1291238252.0
1397,M022,1291238257.0
1398,M021,1291238277.0
1399,M020,1291238279.0
1400,M008,1291238281.0
1401,M006,1291238284.0
1402,M007,1291238286.0
1403,M007,1291238291.0
1404,M005,1291238292.0
1405,M004,1291238294.0
1406,M007,1291238374.0
1407,M004,1291238376.0
1408,M005,1291238378.0
1409,M007,1291238382.0
1410,M007,1291238385.0
1411,M006,1291238387.0
1412,M008,1291238387.0
1413,M020,1291238388.0
1414,M021,1291238390.0
1415,M022,1291238394.0
1416,M020,1291238395.0
1417,M020,1291238398.0
1418,M020,1291238424.0
1419,M020,1291238431.0
1420,M020,1291238436.0
1421,M020,1291238459.0
1422,M020,1291238463.0
1423,M022,1291238466.0
1424,M028,1291238470.0
1425,M026,1291238470.0
1426,M028,1291238476.0
1427,M026,1291238483.0
1428,M027,1291238484.0
1429,M026,1291238487.0
1430,M027,1291238492.0
1431,M028,1291238497.0
1432,M022,1291238504.0
1433,M020,1291238506.0
1434,M022,1291238511.0
1435,M021,1291238521.0
1436,M014,1291238537.0
1437,M020,1291238538.0
1438,M008,1291238540.0
1439,M020,1291238541.0
1440,M020,1291238552.0
1441,M008,1291238552.0
1442,M008,1291238555.0
1443,M006,1291238557.0
1444,M007,1291238559.0
1445,M005,1291238560.0
1446,M005,1291238567.0
1447,M007,1291238574.0
1448,M007,1291238578.0
1449,M007,1291238586.0
1450,M005,1291238587.0
1451,M007,1291238602.0
1452,M007,1291238605.0
1453,M005,1291238608.0
1454,M005,1291238614.0
1455,M004,1291238622.0
1456,M004,1291238631.0
1457,M007,1291238631.0
1458,M005,1291238632.0
1459,M006,1291238637.0
1460,M020,1291238638.0
1461,M008,1291238639.0
1462,M021,1291238641.0
1463,M014,1291238657.0
1464,M018,1291238658.0
1465,M019,1291238660.0
1466,M015,1291238662.0
1467,M019,1291238670.0
1468,M015,1291238672.0
1469,M015,1291238677.0
1470,M015,1291238687.0
1471,M019,1291238693.0
1472,M015,1291238698.0
1473,M019,1291238702.0
1474,M015,1291238710.0
1475,M016,1291238713.0
1476,M017,1291238714.0
1477,M019,1291238714.0
1478,M019,1291238718.0
1479,M018,1291238724.0
1480,M014,1291238730.0
1481,M021,1291238731.0
1482,M020,1291238734.0
1483,M022,1291238738.0
1484,M021,1291238746.0
1485,M020,1291238750.0
1486,M008,1291238751.0
1487,M020,1291238758.0
1488,M011,1291238758.0
1489,M020,1291238764.0
1490,M008,1291238765.0
1491,M020,1291238782.0
1492,M014,1291238786.0
1493,M020,1291238796.0
1494,M013,1291238800.0
1495,M020,1291238806.0
1496,M012,1291238808.0
1497,M010,1291238809.0
1498,M020,1291238813.0
1499,M012,1291238827.0
1500,M020,1291238827.0
1501,M013,1291238827.0
1502,M020,1291238832.0
1503,M020,1291238836.0
1504,M014,1291238843.0
1505,M020,1291238844.0
1506,M021,1291238850.0
1507,M022,1291238854.0
1508,M029,1291238869.0
1509,M028,1291238874.0
1510,M022,1291238879.0
1511,M020,1291238892.0
1512,M008,1291238893.0
1513,M021,1291238895.0
1514,M006,1291238896.0
1515,M007,1291238904.0
1516,M005,1291238905.0
1517,M005,1291238913.0
1518,M007,1291238914.0
1519,M001,1291238915.0
1520,M001,1291238924.0
1521,M007,1291238932.0
1522,M005,1291238935.0
1523,M004,1291238942.0
1524,M005,1291238949.0
1525,M005,1291238956.0
1526,M007,1291238963.0
1527,M006,1291238963.0
1528,M008,1291238964.0
1529,M020,1291238966.0
1530,M020,1291238972.0
1531,M020,1291238979.0
1532,M021,1291238990.0
1533,M020,1291238994.0
1534,M020,1291239001.0
1535,M021,1291239011.0
1536,M020,1291239011.0
1537,M031,1291239018.0
1538,M031,1291239020.0
1539,M031,1291239028.0
1540,M021,1291239032.0
1541,M014,1291239033.0
1542,M021,1291239040.0
1543,M022,1291239042.0
1544,M028,1291239046.0
1545,M026,1291239047.0
1546,M028,1291239055.0
1547,M023,1291239058.0
1548,M022,1291239059.0
1549,M022,1291239062.0
1550,M021,1291239067.0
1551,M018,1291239068.0
1552,M017,1291239070.0
1553,M015,1291239071.0
1554,M019,1291239072.0
1555,M019,1291239075.0
1556,M018,1291239077.0
1557,M018,1291239106.0
1558,M019,1291239116.0
1559,M019,1291239120.0
1560,M018,1291239121.0
1561,M015,1291239127.0
1562,M015,1291239176.0
1563,M019,1291239176.0
1564,M019,1291239189.0
1565,M018,1291239191.0
1566,M021,1291239193.0
1567,M020,1291239194.0
1568,M008,1291239195.0
1569,M006,1291239196.0
1570,M021,1291239200.0
1571,M014,1291239203.0
1572,M018,1291239212.0
1573,M014,1291239221.0
1574,M020,1291239225.0
1575,M014,1291239228.0
1576,M014,1291239231.0
1577,M020,1291239231.0
1578,M014,1291239236.0
1579,M021,1291239239.0
1580,M022,1291239242.0
1581,M028,1291239244.0
1582,M026,1291239250.0
1583,M027,1291239251.0
1584,M025,1291239253.0
1585,M027,1291239257.0
1586,M026,1291239257.0
1587,M025,1291239267.0
1588,M025,1291239281.0
1589,M025,1291239288.0
1590,M027,1291239292.0
1591,M025,1291239302.0
1592,M025,1291239320.0
1593,M025,1291239385.0
1594,M025,1291239389.0
1595,M025,1291239401.0
1596,M025,1291239414.0
1597,M025,1291239440.0
1598,M025,1291239454.0
1599,M025,1291239458.0
1600,M025,1291239483.0
1601,M025,1291239487.0
1602,M025,1291239493.0
1603,M025,1291239501.0
1604,M025,1291239507.0
1605,M025,1291239511.0
1606,M025,1291239517.0
1607,M027,1291239522.0
1608,M025,1291239532.0
1609,M025,1291239537.0
1610,M025,1291239546.0
1611,M025,1291239561.0
1612,M025,1291239567.0
1613,M025,1291239570.0
1614,M025,1291239690.0
1615,M025,1291239707.0
1616,M025,1291239710.0
1617,M025,1291239713.0
1618,M025,1291239845.0
1619,M025,1291239853.0
1620,M025,1291239861.0
1621,M025,1291239862.0
1622,M025,1291239874.0
1623,M026,1291239900.0
1624,M025,1291239905.0
1625,M027,1291239955.0
1626,M025,1291240558.0
1627,M025,1291240563.0
1628,M025,1291240573.0
1629,M025,1291240576.0
1630,M025,1291240585.0
1631,M025,1291240615.0
1632,M025,1291240634.0
1633,M025,1291240646.0
1634,M025,1291240650.0
1635,M025,1291240658.0
1636,M025,1291240668.0
1637,M025,1291240691.0
1638,M025,1291240694.0
1639,M025,1291240712.0
1640,M025,1291240722.0
1641,M025,1291240738.0
1642,M025,1291240758.0
1643,M027,1291240759.0
1644,M025,1291240764.0
1645,M027,1291240764.0
1646,M027,1291240771.0
1647,M026,1291240772.0
1648,M026,1291240786.0
1649,M025,1291240786.0
1650,M027,1291240786.0
1651,M025,1291240796.0
1652,M025,1291240800.0
1653,M028,1291240803.0
1654,M022,1291240805.0
1655,M021,1291240808.0
1656,M014,1291240811.0
1657,M014,1291240833.0
1658,M014,1291240852.0
1659,M020,1291240855.0
1660,M020,1291240859.0
1661,M020,1291240865.0
1662,M014,1291240868.0
1663,M018,1291240869.0
1664,M017,1291240872.0
1665,M018,1291240888.0
1666,M017,1291240889.0
1667,M014,1291240892.0
1668,M020,1291240901.0
1669,M021,1291240906.0
1670,M018,1291240911.0
1671,M019,1291240911.0
1672,M017,1291240912.0
1673,M016,1291240913.0
1674,M017,1291240919.0
1675,M019,1291240919.0
1676,M018,1291240921.0
1677,M018,1291240932.0
1678,M018,1291240938.0
1679,M017,1291240939.0
1680,M017,1291240944.0
1681,M019,1291240946.0
1682,M018,1291240947.0
1683,M019,1291240951.0
1684,M018,1291240958.0
1685,M019,1291240961.0
1686,M014,1291240963.0
1687,M020,1291240964.0
1688,M013,1291240969.0
1689,M020,1291240969.0
1690,M009,1291240970.0
1691,M010,1291240971.0
1692,M009,1291240995.0
1693,M009,1291240998.0
1694,M010,1291241001.0
1695,M020,1291241001.0
1696,M012,1291241002.0
1697,M012,1291241006.0
1698,M013,1291241008.0
1699,M020,1291241019.0
1700,M013,1291241019.0
1701,M009,1291241021.0
1702,M009,1291241030.0
1703,M009,1291241087.0
1704,M009,1291241148.0
1705,M009,1291241151.0
1706,M009,1291241154.0
1707,M009,1291241225.0
1708,M009,1291241235.0
1709,M009,1291241240.0
1710,M009,1291241251.0
1711,M009,1291241253.0
1712,M009,1291241325.0
1713,M009,1291241328.0
1714,M009,1291241430.0
1715,M009,1291241467.0
1716,M009,1291241540.0
1717,M009,1291241545.0
1718,M009,1291241566.0
1719,M009,1291241586.0
1720,M009,1291241589.0
1721,M009,1291241783.0
1722,M009,1291241813.0
1723,M009,1291241816.0
1724,M009,1291241911.0
1725,M009,1291242049.0
1726,M009,1291242055.0
1727,M009,1291242059.0
1728,M009,1291242064.0
1729,M009,1291242217.0
1730,M009,1291242220.0
1731,M009,1291242251.0
1732,M009,1291242577.0
1733,M009,1291242580.0
1734,M009,1291242582.0
1735,M009,1291242947.0
1736,M013,1291242948.0
1737,M020,1291242950.0
1738,M020,1291242953.0
1739,M013,1291242955.0
1740,M010,1291242955.0
1741,M012,1291242955.0
1742,M012,1291242961.0
1743,M013,1291242963.0
1744,M014,1291242967.0
1745,M018,1291242977.0
1746,M017,1291242978.0
1747,M019,1291242979.0
1748,M016,1291242981.0
1749,M019,1291242985.0
1750,M019,1291242989.0
1751,M016,1291242993.0
1752,M018,1291243001.0
1753,M014,1291243003.0
1754,M020,1291243005.0
1755,M013,1291243006.0
1756,M009,1291243008.0
1757,M009,1291243044.0
1758,M009,1291243049.0
1759,M009,1291243071.0
1760,M009,1291243126.0
1761,M009,1291243168.0
1762,M009,1291243188.0
1763,M009,1291243213.0
1764,M009,1291243220.0
1765,M009,1291243230.0
1766,M009,1291243238.0
1767,M009,1291243290.0
1768,M009,1291243310.0
1769,M009,1291243324.0
1770,M009,1291243343.0
1771,M009,1291243358.0
1772,M009,1291243375.0
1773,M009,1291243422.0
1774,M009,1291243550.0
1775,M009,1291243673.0
1776,M009,1291243682.0
1777,M009,1291243711.0
1778,M009,1291243716.0
1779,M009,1291243795.0
1780,M009,1291243799.0
1781,M009,1291244015.0
1782,M009,1291244102.0
1783,M009,1291244114.0
1784,M009,1291244285.0
1785,M009,1291244287.0
1786,M009,1291244308.0
1787,M009,1291244326.0
1788,M009,1291244329.0
1789,M009,1291244368.0
1790,M009,1291244374.0
1791,M009,1291244425.0
1792,M009,1291244487.0
1793,M009,1291244504.0
1794,M009,1291244515.0
1795,M009,1291244517.0
1796,M009,1291244526.0
1797,M009,1291244571.0
1798,M009,1291244582.0
1799,M009,1291244633.0
1800,M020,1291244634.0
1801,M009,1291244761.0
1802,M009,1291244769.0
1803,M009,1291244876.0
1804,M009,1291245347.0
1805,M020,1291245348.0
1806,M009,1291245386.0
1807,M009,1291245399.0
1808,M009,1291245401.0
1809,M013,1291245419.0
1810,M009,1291245478.0
1811,M009,1291245525.0
1812,M009,1291245534.0
1813,M009,1291245537.0
1814,M009,1291245570.0
1815,M009,1291245584.0
1816,M009,1291245588.0
1817,M009,1291245606.0
1818,M013,1291245607.0
1819,M009,1291245672.0
1820,M009,1291245898.0
1821,M009,1291245913.0
1822,M009,1291245942.0
1823,M009,1291246127.0
1824,M009,1291246234.0
1825,M009,1291246240.0
1826,M009,1291246352.0
1827,M013,1291246354.0
1828,M009,1291246372.0
1829,M020,1291246373.0
1830,M009,1291246438.0
1831,M013,1291246440.0
1832,M020,1291246440.0
1833,M009,1291246443.0
1834,M020,1291246471.0
1835,M009,1291246476.0
1836,M020,1291246485.0
1837,M020,1291246501.0
1838,M013,1291246528.0
1839,M020,1291246582.0
1840,M009,1291246584.0
1841,M020,1291246591.0
1842,M009,1291246592.0
1843,M009,1291246614.0
1844,M009,1291246651.0
1845,M020,1291246651.0
1846,M009,1291246658.0
1847,M009,1291246664.0
1848,M009,1291246687.0
1849,M009,1291246703.0
1850,M009,1291246741.0
1851,M009,1291246765.0
1852,M009,1291246773.0
1853,M020,1291246777.0
1854,M009,1291246781.0
1855,M009,1291246789.0
1856,M009,1291246796.0
1857,M009,1291246801.0
1858,M009,1291246839.0
1859,M009,1291246842.0
1860,M009,1291246869.0
1861,M009,1291246883.0
1862,M009,1291246885.0
1863,M020,1291246885.0
1864,M020,1291246888.0
1865,M009,1291246888.0
1866,M009,1291246899.0
1867,M009,1291246909.0
1868,M020,1291246911.0
1869,M009,1291246912.0
1870,M009,1291246921.0
1871,M009,1291246924.0
1872,M009,1291246928.0
1873,M009,1291246955.0
1874,M020,1291246959.0
1875,M009,1291246966.0
1876,M009,1291246971.0
1877,M009,1291246980.0
1878,M009,1291246984.0
1879,M009,1291246999.0
1880,M009,1291247009.0
1881,M009,1291247017.0
1882,M020,1291247018.0
1883,M009,1291247036.0
1884,M020,1291247036.0
1885,M009,1291247045.0
1886,M009,1291247064.0
1887,M009,1291247067.0
1888,M020,1291247067.0
1889,M009,1291247076.0
1890,M009,1291247109.0
1891,M009,1291247113.0
1892,M009,1291247121.0
1893,M020,1291247121.0
1894,M010,1291247124.0
1895,M020,1291247127.0
1896,M020,1291247131.0
1897,M009,1291247150.0
1898,M020,1291247151.0
1899,M010,1291247153.0
1900,M013,1291247153.0
1901,M008,1291247159.0
1902,M008,1291247163.0
1903,M020,1291247163.0
1904,M006,1291247164.0
1905,M007,1291247165.0
1906,M005,1291247166.0
1907,M004,1291247168.0
1908,M007,1291247336.0
1909,M004,1291247344.0
1910,M007,1291247344.0
1911,M004,1291247358.0
1912,M004,1291247439.0
1913,M007,1291247439.0
1914,M007,1291247465.0
1915,M007,1291247472.0
1916,M005,1291247473.0
1917,M007,1291247483.0
1918,M006,1291247487.0
1919,M020,1291247488.0
1920,M008,1291247489.0
1921,M020,1291247498.0
1922,M020,1291247501.0
1923,M013,1291247502.0
1924,M009,1291247503.0
1925,M014,1291247509.0
1926,M014,1291247515.0
1927,M020,1291247517.0
1928,M014,1291247521.0
1929,M018,1291247523.0
1930,M014,1291247558.0
1931,M018,1291247559.0
1932,M014,1291247605.0
1933,M021,1291247608.0
1934,M018,1291247613.0
1935,M014,1291247615.0
1936,M014,1291247619.0
1937,M020,1291247620.0
1938,M009,1291247622.0
1939,M013,1291247623.0
1940,M009,1291247653.0
1941,M009,1291247672.0
1942,M009,1291247676.0
1943,M020,1291247676.0
1944,M013,1291247677.0
1945,M014,1291247681.0
1946,M018,1291247681.0
1947,M019,1291247684.0
1948,M019,1291247690.0
1949,M019,1291247700.0
1950,M019,1291247708.0
1951,M018,1291247716.0
1952,M019,1291247718.0
1953,M019,1291247740.0
1954,M015,1291247759.0
1955,M019,1291247759.0
1956,M019,1291247765.0
1957,M019,1291247779.0
1958,M015,1291247780.0
1959,M016,1291247783.0
1960,M016,1291247800.0
1961,M019,1291247800.0
1962,M015,1291247804.0
1963,M015,1291247812.0
1964,M019,1291247817.0
1965,M016,1291247824.0
1966,M019,1291247829.0
1967,M016,1291247829.0
1968,M019,1291247832.0
1969,M017,1291247834.0
1970,M019,1291247839.0
1971,M015,1291247842.0
1972,M015,1291247850.0
1973,M019,1291247850.0
1974,M019,1291247895.0
1975,M019,1291247900.0
1976,M019,1291247938.0
1977,M015,1291247939.0
1978,M019,1291247943.0
1979,M019,1291247946.0
1980,M015,1291247947.0
1981,M017,1291247949.0
1982,M019,1291247952.0
1983,M019,1291247956.0
1984,M017,1291247957.0
1985,M019,1291247963.0
1986,M015,1291247968.0
1987,M019,1291248032.0
1988,M015,1291248033.0
1989,M019,1291248036.0
1990,M019,1291248041.0
1991,M019,1291248044.0
1992,M019,1291248051.0
1993,M018,1291248052.0
1994,M019,1291248055.0
1995,M019,1291248059.0
1996,M015,1291248062.0
1997,M018,1291248062.0
1998,M019,1291248063.0
1999,M016,1291248065.0
2000,M016,1291248072.0
2001,M019,1291248074.0
2002,M015,1291248077.0
2003,M017,1291248080.0
